datetime,discharge,concentration
2007-10-01 19:00:00+00:00,0.17018424801792,3.6
2007-10-01 19:15:00+00:00,0.17018424801792,3.5
2007-10-01 19:30:00+00:00,0.17018424801792,3.5
2007-10-01 19:45:00+00:00,0.17018424801792,3.4
2007-10-01 20:00:00+00:00,0.17018424801792,3.5
2007-10-01 20:15:00+00:00,0.17018424801792,3.4
2007-10-01 20:30:00+00:00,0.17018424801792,3.5
2007-10-01 20:45:00+00:00,0.17018424801792,3.6
2007-10-01 21:00:00+00:00,0.16112285710848004,3.6
2007-10-01 21:15:00+00:00,0.16112285710848004,3.5
2007-10-01 21:30:00+00:00,0.16112285710848004,3.6
2007-10-01 21:45:00+00:00,0.16112285710848004,3.6
2007-10-01 22:00:00+00:00,0.16112285710848004,3.6
2007-10-01 22:15:00+00:00,0.16112285710848004,3.7
2007-10-01 22:30:00+00:00,0.16112285710848004,3.7
2007-10-01 22:45:00+00:00,0.15234463466496,3.7
2007-10-01 23:00:00+00:00,0.15234463466496,3.8
2007-10-01 23:15:00+00:00,0.15234463466496,3.8
2007-10-01 23:30:00+00:00,0.15234463466496,3.8
2007-10-01 23:45:00+00:00,0.15234463466496,3.0
2007-10-02 00:00:00+00:00,0.15234463466496,3.1
2007-10-02 00:15:00+00:00,0.15234463466496,3.0
2007-10-02 00:30:00+00:00,0.15234463466496,3.1
2007-10-02 00:45:00+00:00,0.15234463466496,2.0
2007-10-02 01:00:00+00:00,0.15234463466496,2.1
2007-10-02 01:15:00+00:00,0.14384958068736003,2.1
2007-10-02 01:30:00+00:00,0.14384958068736003,2.1
2007-10-02 01:45:00+00:00,0.14384958068736003,2.1
2007-10-02 02:00:00+00:00,0.14384958068736003,2.1
2007-10-02 02:15:00+00:00,0.14384958068736003,2.2
2007-10-02 02:30:00+00:00,0.14384958068736003,2.1
2007-10-02 02:45:00+00:00,0.14384958068736003,2.3
2007-10-02 03:00:00+00:00,0.14384958068736003,2.0
2007-10-02 03:15:00+00:00,0.14384958068736003,2.0
2007-10-02 03:30:00+00:00,0.14384958068736003,2.4
2007-10-02 03:45:00+00:00,0.14384958068736003,2.2
2007-10-02 04:00:00+00:00,0.13563769517568003,2.2
2007-10-02 04:15:00+00:00,0.14384958068736003,2.3
2007-10-02 04:30:00+00:00,0.13563769517568003,2.2
2007-10-02 04:45:00+00:00,0.13563769517568003,2.1
2007-10-05 05:00:00+00:00,0.22653477273600003,5.8
2007-10-05 05:15:00+00:00,0.45306954547200007,7.6
2007-10-05 05:30:00+00:00,0.5833270397952002,9.6
2007-10-05 05:45:00+00:00,0.6031488324096002,8.5
2007-10-05 06:00:00+00:00,0.5663369318400001,12.0
2007-10-05 06:15:00+00:00,0.5125349233152001,13.0
2007-10-05 06:30:00+00:00,0.46722796876800005,16.0
2007-10-05 06:45:00+00:00,0.42475269888000006,14.0
2007-10-05 07:00:00+00:00,0.38227742899200007,13.0
2007-10-05 07:15:00+00:00,0.35679226705920003,12.0
2007-10-05 07:30:00+00:00,0.4389111221760001,12.0
2007-10-05 07:45:00+00:00,1.5630899318784004,47.0
2007-10-05 08:00:00+00:00,1.9878426307584003,70.0
2007-10-05 08:15:00+00:00,2.2030506648576003,59.0
2007-10-05 08:30:00+00:00,2.3134863665664005,54.0
2007-10-05 08:45:00+00:00,2.2766744659968006,54.0
2007-10-05 09:00:00+00:00,2.2030506648576003,57.0
2007-10-05 09:15:00+00:00,2.0218228466688006,61.0
2007-10-05 09:30:00+00:00,1.8859019830272001,64.0
2007-10-05 09:45:00+00:00,1.7839613352960002,59.0
2007-10-05 10:00:00+00:00,1.6565355256320002,54.0
2007-10-05 10:15:00+00:00,1.5630899318784004,50.0
2007-10-05 10:30:00+00:00,1.6253869943808001,47.0
2007-10-05 10:45:00+00:00,1.7839613352960002,48.0
2007-10-05 11:00:00+00:00,1.9878426307584003,48.0
2007-10-05 11:15:00+00:00,2.2398625654272,47.0
2007-10-05 11:30:00+00:00,2.2398625654272,46.0
2007-10-05 11:45:00+00:00,2.2766744659968006,44.0
2007-10-05 12:00:00+00:00,2.2766744659968006,43.0
2007-10-05 12:15:00+00:00,2.2766744659968006,43.0
2007-10-05 12:30:00+00:00,2.3502982671360004,44.0
2007-10-05 12:45:00+00:00,2.3134863665664005,45.0
2007-10-05 13:00:00+00:00,2.2766744659968006,43.0
2007-10-05 13:15:00+00:00,2.2398625654272,42.0
2007-10-05 13:30:00+00:00,2.1294268637184004,43.0
2007-10-05 13:45:00+00:00,1.9878426307584003,41.0
2007-10-05 14:00:00+00:00,1.9538624148480004,40.0
2007-10-05 14:15:00+00:00,1.8859019830272001,39.0
2007-10-05 14:30:00+00:00,1.7839613352960002,38.0
2007-10-05 14:45:00+00:00,1.7216642727936002,37.0
2007-10-05 15:00:00+00:00,1.6565355256320002,34.0
2007-10-05 15:15:00+00:00,1.5319414006272003,32.0
2007-10-05 15:30:00+00:00,1.4441591761920003,31.0
2007-10-05 15:45:00+00:00,1.4130106449408002,30.0
2007-10-05 16:00:00+00:00,1.3280601051648002,30.0
2007-10-05 16:15:00+00:00,1.2714264119808,30.0
2007-10-05 16:30:00+00:00,1.2176244034560002,30.0
2007-10-05 16:45:00+00:00,1.1921392415232002,29.0
2007-10-05 17:00:00+00:00,1.1638223949312003,30.0
2007-10-05 17:15:00+00:00,1.0873669091328002,31.0
2007-10-05 17:30:00+00:00,1.1128520710656,31.0
2007-10-05 17:45:00+00:00,1.0363965852672001,31.0
2007-10-05 18:00:00+00:00,0.9882579460608001,30.0
2007-10-05 18:15:00+00:00,0.9401193068544003,30.0
2007-10-05 18:30:00+00:00,0.8948123523072001,29.0
2007-10-05 18:45:00+00:00,0.8721588750336001,28.0
2007-10-05 19:00:00+00:00,0.8721588750336001,28.0
2007-10-05 19:15:00+00:00,0.8268519204864001,26.0
2007-10-05 19:30:00+00:00,0.8268519204864001,26.0
2007-10-05 19:45:00+00:00,0.7843766505984001,24.0
2007-10-05 20:00:00+00:00,0.7617231733248001,24.0
2007-10-05 20:15:00+00:00,0.7419013807104001,23.0
2007-10-05 20:30:00+00:00,0.7192479034368001,20.0
2007-10-05 20:45:00+00:00,0.6994261108224001,20.0
2007-10-05 21:00:00+00:00,0.679604318208,18.0
2007-10-05 21:15:00+00:00,0.679604318208,17.0
2007-10-05 21:30:00+00:00,0.6399607329792001,16.0
2007-10-05 21:45:00+00:00,0.6399607329792001,15.0
2007-10-05 22:00:00+00:00,0.6201389403648001,14.0
2007-10-05 22:15:00+00:00,0.6031488324096002,14.0
2007-10-05 22:30:00+00:00,0.5833270397952002,13.0
2007-10-05 22:45:00+00:00,0.5663369318400001,12.0
2007-10-05 23:00:00+00:00,0.5663369318400001,12.0
2007-10-05 23:15:00+00:00,0.5465151392256001,11.0
2007-10-05 23:30:00+00:00,0.5465151392256001,11.0
2007-10-05 23:45:00+00:00,0.5295250312704001,11.0
2007-10-06 00:00:00+00:00,0.5125349233152001,11.0
2007-10-06 00:15:00+00:00,0.5125349233152001,11.0
2007-10-06 00:30:00+00:00,0.49837650001920014,9.1
2007-10-06 00:45:00+00:00,0.49837650001920014,9.2
2007-10-06 01:00:00+00:00,0.4842180767232001,9.2
2007-10-06 01:15:00+00:00,0.4842180767232001,8.6
2007-10-06 01:30:00+00:00,0.46722796876800005,8.2
2007-10-06 01:45:00+00:00,0.46722796876800005,8.0
2007-10-06 02:00:00+00:00,0.45306954547200007,8.6
2007-10-06 02:15:00+00:00,0.45306954547200007,7.9
2007-10-06 02:30:00+00:00,0.4389111221760001,8.0
2007-10-06 02:45:00+00:00,0.4389111221760001,7.8
2007-10-06 03:00:00+00:00,0.42475269888000006,7.6
2007-10-06 03:15:00+00:00,0.42475269888000006,7.4
2007-10-06 03:30:00+00:00,0.4105942755840001,7.3
2007-10-06 03:45:00+00:00,0.4105942755840001,6.9
2007-10-06 04:00:00+00:00,0.4105942755840001,7.2
2007-10-06 04:15:00+00:00,0.4105942755840001,7.1
2007-10-06 04:30:00+00:00,0.39643585228800005,6.5
2007-10-06 04:45:00+00:00,0.39643585228800005,6.4
2007-10-06 05:00:00+00:00,0.39643585228800005,6.6
2007-10-06 05:15:00+00:00,0.38227742899200007,6.1
2007-10-06 05:30:00+00:00,0.38227742899200007,5.9
2007-10-06 05:45:00+00:00,0.37095069035520006,6.2
2007-10-06 06:00:00+00:00,0.37095069035520006,5.9
2007-10-06 06:15:00+00:00,0.35679226705920003,5.8
2007-10-06 06:30:00+00:00,0.35679226705920003,5.8
2007-10-06 06:45:00+00:00,0.35679226705920003,5.7
2007-10-06 07:00:00+00:00,0.34263384376320005,5.6
2007-10-06 07:15:00+00:00,0.34263384376320005,5.4
2007-10-06 07:30:00+00:00,0.34263384376320005,5.5
2007-10-06 07:45:00+00:00,0.33130710512640005,5.3
2007-10-06 08:00:00+00:00,0.33130710512640005,5.4
2007-10-06 08:15:00+00:00,0.33130710512640005,5.1
2007-10-06 08:30:00+00:00,0.33130710512640005,5.0
2007-10-06 08:45:00+00:00,0.33130710512640005,5.2
2007-10-06 09:00:00+00:00,0.31998036648960004,5.1
2007-10-06 09:15:00+00:00,0.31998036648960004,4.9
2007-10-06 09:30:00+00:00,0.31998036648960004,5.1
2007-10-06 09:45:00+00:00,0.31998036648960004,5.1
2007-10-06 10:00:00+00:00,0.30865362785280004,5.2
2007-10-06 10:15:00+00:00,0.30865362785280004,4.8
2007-10-06 10:30:00+00:00,0.30865362785280004,4.8
2007-10-06 10:45:00+00:00,0.30865362785280004,4.5
2007-10-06 11:00:00+00:00,0.29732688921600003,4.9
2007-10-06 11:15:00+00:00,0.29732688921600003,4.2
2007-10-06 11:30:00+00:00,0.29732688921600003,4.2
2007-10-06 11:45:00+00:00,0.29732688921600003,4.2
2007-10-06 12:00:00+00:00,0.28600015057920003,4.3
2007-10-06 12:15:00+00:00,0.28600015057920003,4.1
2007-10-06 12:30:00+00:00,0.28600015057920003,4.0
2007-10-06 12:45:00+00:00,0.28600015057920003,4.0
2007-10-06 13:00:00+00:00,0.28600015057920003,3.8
2007-10-06 13:15:00+00:00,0.28600015057920003,3.7
2007-10-06 13:30:00+00:00,0.28600015057920003,3.6
2007-10-06 13:45:00+00:00,0.27693875966976,3.5
2007-10-06 14:00:00+00:00,0.27693875966976,3.5
2007-10-06 14:15:00+00:00,0.27693875966976,3.5
2007-10-06 14:30:00+00:00,0.27693875966976,3.4
2007-10-06 14:45:00+00:00,0.27693875966976,3.4
2007-10-06 15:00:00+00:00,0.26646152643072,3.3
2007-10-06 15:15:00+00:00,0.26646152643072,3.7
2007-10-06 15:30:00+00:00,0.26646152643072,3.3
2007-10-06 15:45:00+00:00,0.26646152643072,3.5
2007-10-06 16:00:00+00:00,0.26646152643072,3.1
2007-10-06 16:15:00+00:00,0.25626746165760006,3.2
2007-10-06 16:30:00+00:00,0.25626746165760006,3.3
2007-10-06 16:45:00+00:00,0.25626746165760006,3.2
2007-10-06 17:00:00+00:00,0.25626746165760006,3.1
2007-10-06 17:15:00+00:00,0.25626746165760006,3.1
2007-10-06 17:30:00+00:00,0.25626746165760006,3.2
2007-10-06 17:45:00+00:00,0.25626746165760006,3.1
2007-10-06 18:00:00+00:00,0.25626746165760006,3.0
2007-10-06 18:15:00+00:00,0.25626746165760006,3.3
2007-10-06 18:30:00+00:00,0.24607339688448002,3.2
2007-10-06 18:45:00+00:00,0.24607339688448002,3.0
2007-10-06 19:00:00+00:00,0.24607339688448002,3.2
2007-10-06 19:15:00+00:00,0.24607339688448002,3.1
2007-10-06 19:30:00+00:00,0.24607339688448002,3.0
2007-10-06 19:45:00+00:00,0.24607339688448002,2.9
2007-10-06 20:00:00+00:00,0.24607339688448002,2.8
2007-10-06 20:15:00+00:00,0.24607339688448002,2.7
2007-10-06 20:30:00+00:00,0.24607339688448002,2.9
2007-10-06 20:45:00+00:00,0.23616250057728003,2.8
2007-10-06 21:00:00+00:00,0.23616250057728003,2.7
2007-10-06 21:15:00+00:00,0.23616250057728003,2.7
2007-10-06 21:30:00+00:00,0.23616250057728003,2.7
2007-10-06 21:45:00+00:00,0.23616250057728003,2.8
2007-10-06 22:00:00+00:00,0.23616250057728003,2.6
2007-10-06 22:15:00+00:00,0.23616250057728003,2.7
2007-10-06 22:30:00+00:00,0.23616250057728003,2.6
2007-10-06 22:45:00+00:00,0.23616250057728003,2.7
2007-10-06 23:00:00+00:00,0.22653477273600003,2.5
2007-10-06 23:15:00+00:00,0.23616250057728003,2.5
2007-10-06 23:30:00+00:00,0.23616250057728003,2.5
2007-10-06 23:45:00+00:00,0.22653477273600003,2.6
2007-10-07 00:00:00+00:00,0.22653477273600003,2.7
2007-10-07 00:15:00+00:00,0.22653477273600003,2.5
2007-10-07 00:30:00+00:00,0.22653477273600003,2.7
2007-10-07 00:45:00+00:00,0.22653477273600003,2.6
2007-10-07 01:00:00+00:00,0.22653477273600003,2.8
2007-10-07 01:15:00+00:00,0.22653477273600003,2.5
2007-10-07 01:30:00+00:00,0.21690704489472004,2.5
2007-10-07 01:45:00+00:00,0.22653477273600003,2.6
2007-10-07 02:00:00+00:00,0.21690704489472004,2.7
2007-10-07 02:15:00+00:00,0.21690704489472004,2.7
2007-10-07 02:30:00+00:00,0.21690704489472004,2.6
2007-10-07 02:45:00+00:00,0.21690704489472004,2.7
2007-10-07 03:00:00+00:00,0.21690704489472004,2.5
2007-10-07 03:15:00+00:00,0.21690704489472004,2.7
2007-10-07 03:30:00+00:00,0.21690704489472004,2.7
2007-10-07 03:45:00+00:00,0.20756248551936005,2.7
2007-10-07 04:00:00+00:00,0.21690704489472004,2.6
2007-10-07 04:15:00+00:00,0.20756248551936005,2.7
2007-10-07 04:30:00+00:00,0.20756248551936005,2.8
2007-10-07 04:45:00+00:00,0.20756248551936005,2.7
2007-10-07 05:00:00+00:00,0.20756248551936005,2.7
2007-10-07 05:15:00+00:00,0.20756248551936005,2.6
2007-10-07 05:30:00+00:00,0.20756248551936005,2.9
2007-10-07 05:45:00+00:00,0.20756248551936005,2.7
2007-10-07 06:00:00+00:00,0.20756248551936005,2.9
2007-10-07 06:15:00+00:00,0.19821792614400002,2.9
2007-10-07 06:30:00+00:00,0.19821792614400002,2.9
2007-10-07 06:45:00+00:00,0.19821792614400002,2.7
2007-10-07 07:00:00+00:00,0.19821792614400002,5.4
2007-10-07 07:15:00+00:00,0.19821792614400002,3.5
2007-10-07 07:30:00+00:00,0.19821792614400002,3.6
2007-10-07 07:45:00+00:00,0.19821792614400002,3.5
2007-10-07 08:00:00+00:00,0.19821792614400002,3.5
2007-10-07 08:15:00+00:00,0.19821792614400002,3.6
2007-10-07 08:30:00+00:00,0.19821792614400002,3.7
2007-10-07 08:45:00+00:00,0.19821792614400002,3.8
2007-10-07 09:00:00+00:00,0.18859019830272003,3.7
2007-10-07 09:15:00+00:00,0.18859019830272003,4.0
2007-10-07 09:30:00+00:00,0.19821792614400002,3.8
2007-10-07 09:45:00+00:00,0.18859019830272003,3.0
2007-10-07 10:00:00+00:00,0.19821792614400002,4.9
2007-10-07 10:15:00+00:00,0.19821792614400002,5.3
2007-10-07 10:30:00+00:00,0.18859019830272003,5.9
2007-10-07 10:45:00+00:00,0.18859019830272003,5.0
2007-10-07 11:00:00+00:00,0.19821792614400002,4.8
2007-10-07 11:15:00+00:00,0.18859019830272003,5.3
2007-10-07 11:30:00+00:00,0.18859019830272003,5.4
2007-10-07 11:45:00+00:00,0.18859019830272003,5.0
2007-10-07 12:00:00+00:00,0.18859019830272003,5.0
2007-10-07 12:15:00+00:00,0.18859019830272003,5.3
2007-10-07 12:30:00+00:00,0.18859019830272003,4.3
2007-10-07 12:45:00+00:00,0.17924563892736003,4.7
2007-10-07 13:00:00+00:00,0.17924563892736003,3.7
2007-10-07 13:15:00+00:00,0.17924563892736003,6.5
2007-10-07 13:30:00+00:00,0.17924563892736003,6.1
2007-10-07 13:45:00+00:00,0.17924563892736003,5.0
2007-10-07 14:00:00+00:00,0.17924563892736003,9.9
2007-10-07 14:15:00+00:00,0.17924563892736003,6.7
2007-10-07 14:30:00+00:00,0.17924563892736003,5.4
2007-10-07 14:45:00+00:00,0.17924563892736003,3.4
2007-10-07 15:00:00+00:00,0.17924563892736003,3.4
2007-10-07 15:15:00+00:00,0.17924563892736003,3.5
2007-10-07 15:30:00+00:00,0.17924563892736003,3.7
2007-10-07 15:45:00+00:00,0.17018424801792,3.6
2007-10-07 16:00:00+00:00,0.17018424801792,3.5
2007-10-07 16:15:00+00:00,0.17018424801792,3.8
2007-10-07 16:30:00+00:00,0.17924563892736003,3.5
2007-10-07 16:45:00+00:00,0.17018424801792,3.3
2007-10-07 17:00:00+00:00,0.17018424801792,3.3
2007-10-07 17:15:00+00:00,0.17018424801792,3.3
2007-10-07 17:30:00+00:00,0.17924563892736003,3.3
2007-10-07 17:45:00+00:00,0.17018424801792,3.5
2007-10-07 18:00:00+00:00,0.17018424801792,3.4
2007-10-07 18:15:00+00:00,0.17018424801792,3.6
2007-10-07 18:30:00+00:00,0.17018424801792,3.5
2007-10-07 18:45:00+00:00,0.17018424801792,3.3
2007-10-07 19:00:00+00:00,0.17018424801792,3.1
2007-10-07 19:15:00+00:00,0.17018424801792,3.1
2007-10-07 19:30:00+00:00,0.17018424801792,3.0
2007-10-07 19:45:00+00:00,0.17018424801792,3.2
2007-10-07 20:00:00+00:00,0.17018424801792,2.4
2007-10-07 20:15:00+00:00,0.17018424801792,2.3
2007-10-07 20:30:00+00:00,0.17018424801792,2.4
2007-10-07 20:45:00+00:00,0.17018424801792,2.3
2007-10-07 21:00:00+00:00,0.17018424801792,2.3
2007-10-07 21:15:00+00:00,0.17018424801792,2.1
2007-10-07 21:30:00+00:00,0.17018424801792,2.0
2007-10-07 21:45:00+00:00,0.17018424801792,2.1
2007-10-07 22:00:00+00:00,0.17018424801792,2.0
2007-10-07 22:15:00+00:00,0.17018424801792,2.1
2007-10-07 22:30:00+00:00,0.17018424801792,2.0
2007-10-07 22:45:00+00:00,0.17018424801792,2.0
2007-10-07 23:00:00+00:00,0.17018424801792,2.1
2007-10-07 23:15:00+00:00,0.17018424801792,5.0
2007-10-07 23:30:00+00:00,0.17018424801792,2.2
2007-10-07 23:45:00+00:00,0.17018424801792,2.1
2007-10-08 00:00:00+00:00,0.17018424801792,1.9
2007-10-08 00:15:00+00:00,0.17018424801792,2.1
2007-10-08 00:30:00+00:00,0.17018424801792,2.1
2007-10-08 00:45:00+00:00,0.17018424801792,2.0
2007-10-08 01:00:00+00:00,0.17018424801792,2.0
2007-10-08 01:15:00+00:00,0.17018424801792,2.1
2007-10-08 01:30:00+00:00,0.17018424801792,2.1
2007-10-08 01:45:00+00:00,0.17018424801792,2.1
2007-10-08 02:00:00+00:00,0.17018424801792,2.1
2007-10-08 02:15:00+00:00,0.16112285710848004,2.1
2007-10-08 02:30:00+00:00,0.16112285710848004,2.1
2007-10-08 02:45:00+00:00,0.17018424801792,2.1
2007-10-08 03:00:00+00:00,0.16112285710848004,2.1
2007-10-08 03:15:00+00:00,0.16112285710848004,2.2
2007-10-08 03:30:00+00:00,0.16112285710848004,2.0
2007-10-08 03:45:00+00:00,0.16112285710848004,2.1
2007-10-08 04:00:00+00:00,0.16112285710848004,2.1
2007-10-08 04:15:00+00:00,0.16112285710848004,2.1
2007-10-08 04:30:00+00:00,0.16112285710848004,2.3
2007-10-08 04:45:00+00:00,0.16112285710848004,2.3
2007-10-08 05:00:00+00:00,0.16112285710848004,2.4
2007-10-08 05:15:00+00:00,0.17018424801792,2.3
2007-10-08 05:30:00+00:00,0.16112285710848004,2.6
2007-10-08 05:45:00+00:00,0.16112285710848004,2.6
2007-10-08 06:00:00+00:00,0.16112285710848004,2.4
2007-10-08 06:15:00+00:00,0.16112285710848004,2.4
2007-10-08 06:30:00+00:00,0.16112285710848004,2.5
2007-10-08 06:45:00+00:00,0.16112285710848004,2.5
2007-10-08 07:00:00+00:00,0.16112285710848004,2.6
2007-10-08 07:15:00+00:00,0.16112285710848004,2.4
2007-10-08 07:30:00+00:00,0.16112285710848004,2.5
2007-10-08 07:45:00+00:00,0.16112285710848004,2.4
2007-10-08 08:00:00+00:00,0.16112285710848004,2.3
2007-10-08 08:15:00+00:00,0.16112285710848004,2.2
2007-10-08 08:30:00+00:00,0.16112285710848004,2.3
2007-10-08 08:45:00+00:00,0.16112285710848004,2.3
2007-10-08 09:00:00+00:00,0.16112285710848004,2.2
2007-10-08 09:15:00+00:00,0.16112285710848004,2.5
2007-10-08 09:30:00+00:00,0.16112285710848004,2.3
2007-10-08 09:45:00+00:00,0.16112285710848004,2.4
2007-10-08 10:00:00+00:00,0.15234463466496,2.3
2007-10-08 10:15:00+00:00,0.15234463466496,2.3
2007-10-08 10:30:00+00:00,0.15234463466496,2.6
2007-10-08 10:45:00+00:00,0.16112285710848004,2.4
2007-10-08 11:00:00+00:00,0.15234463466496,2.4
2007-10-08 11:15:00+00:00,0.15234463466496,2.4
2007-10-08 11:30:00+00:00,0.15234463466496,2.3
2007-10-08 11:45:00+00:00,0.15234463466496,2.3
2007-10-08 12:00:00+00:00,0.15234463466496,2.5
2007-10-08 12:15:00+00:00,0.15234463466496,2.4
2007-10-08 12:30:00+00:00,0.15234463466496,2.3
2007-10-08 12:45:00+00:00,0.15234463466496,2.3
2007-10-08 13:00:00+00:00,0.15234463466496,2.4
2007-10-08 13:15:00+00:00,0.15234463466496,2.3
2007-10-08 13:30:00+00:00,0.15234463466496,2.3
2007-10-08 13:45:00+00:00,0.15234463466496,2.1
2007-10-08 14:00:00+00:00,0.15234463466496,2.1
2007-10-08 14:15:00+00:00,0.15234463466496,2.2
2007-10-08 14:30:00+00:00,0.15234463466496,2.0
2007-10-08 14:45:00+00:00,0.15234463466496,2.1
2007-10-08 15:00:00+00:00,0.15234463466496,2.0
2007-10-08 15:15:00+00:00,0.15234463466496,1.9
2007-10-08 15:30:00+00:00,0.15234463466496,2.1
2007-10-08 15:45:00+00:00,0.15234463466496,2.1
2007-10-08 16:00:00+00:00,0.15234463466496,2.0
2007-10-08 16:15:00+00:00,0.15234463466496,2.0
2007-10-08 16:30:00+00:00,0.14384958068736003,2.1
2007-10-08 16:45:00+00:00,0.14384958068736003,2.0
2007-10-08 17:00:00+00:00,0.14384958068736003,2.4
2007-10-08 17:15:00+00:00,0.14384958068736003,2.0
2007-10-08 17:30:00+00:00,0.14384958068736003,2.2
2007-10-08 17:45:00+00:00,0.14384958068736003,2.0
2007-10-08 18:00:00+00:00,0.14384958068736003,1.9
2007-10-08 18:15:00+00:00,0.14384958068736003,2.0
2007-10-08 18:30:00+00:00,0.14384958068736003,2.1
2007-10-08 18:45:00+00:00,0.13563769517568003,2.0
2007-10-08 19:00:00+00:00,0.13563769517568003,2.3
2007-10-08 19:15:00+00:00,0.13563769517568003,2.1
2007-10-08 19:30:00+00:00,0.13563769517568003,2.1
2007-10-08 19:45:00+00:00,0.13563769517568003,1.9
2007-10-08 20:00:00+00:00,0.13563769517568003,2.0
2007-10-08 20:15:00+00:00,0.13563769517568003,1.9
2007-10-08 20:30:00+00:00,0.13563769517568003,1.9
2007-10-08 20:45:00+00:00,0.13563769517568003,1.9
2007-10-08 21:00:00+00:00,0.13563769517568003,2.0
2007-10-08 21:15:00+00:00,0.13563769517568003,1.9
2007-10-08 21:30:00+00:00,0.13563769517568003,1.9
2007-10-08 21:45:00+00:00,0.13563769517568003,1.9
2007-10-08 22:00:00+00:00,0.13563769517568003,1.9
2007-10-08 22:15:00+00:00,0.13563769517568003,1.9
2007-10-08 22:30:00+00:00,0.13563769517568003,1.8
2007-10-08 22:45:00+00:00,0.13563769517568003,1.8
2007-10-08 23:00:00+00:00,0.13563769517568003,1.9
2007-10-08 23:15:00+00:00,0.13563769517568003,2.1
2007-10-08 23:30:00+00:00,0.13563769517568003,1.8
2007-10-08 23:45:00+00:00,0.13563769517568003,1.9
2007-10-09 00:00:00+00:00,0.13563769517568003,1.9
2007-10-09 00:15:00+00:00,0.13563769517568003,2.0
2007-10-09 00:30:00+00:00,0.13563769517568003,2.5
2007-10-09 00:45:00+00:00,0.13563769517568003,2.1
2007-10-09 01:00:00+00:00,0.13563769517568003,2.0
2007-10-09 01:15:00+00:00,0.13563769517568003,2.0
2007-10-09 01:30:00+00:00,0.13563769517568003,2.1
2007-10-09 01:45:00+00:00,0.13563769517568003,2.0
2007-10-09 02:00:00+00:00,0.13563769517568003,2.0
